ORF_ID	Contig	Start	Stop	Orientation	Cut_Off	Pass_Bitscore	Best_Hit_Bitscore	Best_Hit_ARO	Best_Identities	ARO	Model_type	SNPs_in_Best_Hit_ARO	Other_SNPs	Drug Class	Resistance Mechanism	AMR Gene Family	Percentage Length of Reference Sequence	ID	Model_ID	Nudged	Note	Hit_Start	Hit_End	Antibiotic	AST_Source
k141_436482_5 # 3217 # 6372 # -1 # ID=14495_5;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.609	k141_436482	3217	6372	-	Strict	750	782.7	adeF	43.38	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	99.24	gnl|BL_ORD_ID|133|hsp_num:0	153			6	3111	tetracycline	
k141_864670_1 # 3 # 686 # 1 # ID=14792_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.420	k141_864670	3	686	+	Strict	50	109.0	vanW gene in vanI cluster	43.09	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	60.86	gnl|BL_ORD_ID|4747|hsp_num:0	2242			615	984	vancomycin; teicoplanin	
k141_10067_5 # 2890 # 3291 # -1 # ID=16693_5;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.400	k141_10067	2890	3291	-	Strict	50	70.5	vanW gene in vanG cluster	31.65	3002965	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	47.33	gnl|BL_ORD_ID|4742|hsp_num:0	1622			366	783	vancomycin	
k141_10658_3 # 829 # 1158 # 1 # ID=17715_3;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=12bp;gc_cont=0.330	k141_10658	829	1158	+	Strict	75	110.9	qacJ	49.06	3007014	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	101.87	gnl|BL_ORD_ID|4661|hsp_num:0	5730			0	318	benzalkonium chloride	
k141_296504_2 # 1720 # 2604 # 1 # ID=17848_2;partial=00;start_type=ATG;rbs_motif=AAAA;rbs_spacer=11bp;gc_cont=0.376	k141_296504	1720	2604	+	Strict	500	537.7	mphG	89.46	3003742	protein homolog model	n/a	n/a	macrolide antibiotic	antibiotic inactivation	macrolide phosphotransferase (MPH)	100.00	gnl|BL_ORD_ID|2042|hsp_num:0	2259			0	882	erythromycin; clarithromycin; azithromycin	
k141_866958_3 # 2592 # 2924 # 1 # ID=18940_3;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.429	k141_866958	2592	2924	+	Strict	75	89.7	qacG	47.12	3007015	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	102.80	gnl|BL_ORD_ID|4662|hsp_num:0	5731			6	318	benzalkonium chloride	
k141_869332_2 # 996 # 2024 # -1 # ID=22881_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.326	k141_869332	996	2024	-	Strict	500	661.4	cfrC	94.15	3004146	protein homolog model	n/a	n/a	lincosamide antibiotic; streptogramin antibiotic; oxazolidinone antibiotic; phenicol antibiotic	antibiotic target alteration	Cfr 23S ribosomal RNA methyltransferase	99.42	gnl|BL_ORD_ID|2413|hsp_num:0	2800			0	1026	chloramphenicol; florfenicol	
k141_586021_4 # 2362 # 3507 # -1 # ID=24285_4;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.579	k141_586021	2362	3507	-	Strict	175	177.2	vanT gene in vanG cluster	32.11	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	53.51	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1017	2121	vancomycin	
k141_14791_3 # 1066 # 2985 # -1 # ID=24759_3;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.411	k141_14791	1066	2985	-	Strict	300	1268.1	tet(32)	99.22	3000196	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	100.00	gnl|BL_ORD_ID|1221|hsp_num:0	1233			0	1917	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	
k141_300998_1 # 1 # 234 # 1 # ID=25070_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.641	k141_300998	1	234	+	Strict	50	52.4	vanY gene in vanM cluster	40.91	3002961	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	33.05	gnl|BL_ORD_ID|1674|hsp_num:0	1713			291	474	vancomycin; teicoplanin	
k141_586718_2 # 1022 # 1354 # 1 # ID=25290_2;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.535	k141_586718	1022	1354	+	Strict	75	94.0	qacG	43.27	3007015	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	102.80	gnl|BL_ORD_ID|4662|hsp_num:0	5731			6	318	benzalkonium chloride	
k141_870759_2 # 2357 # 2560 # 1 # ID=25398_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.569	k141_870759	2357	2560	+	Strict	100	100.1	rsmA	80.0	3005069	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	109.84	gnl|BL_ORD_ID|2793|hsp_num:0	3807			0	180	trimethoprim; chloramphenicol	
k141_443303_5 # 1751 # 3721 # -1 # ID=25931_5;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.402	k141_443303	1751	3721	-	Strict	300	659.4	tet(M)	52.48	3000186	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	102.66	gnl|BL_ORD_ID|1675|hsp_num:0	1692			0	1911	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	
k141_871248_2 # 1901 # 3037 # 1 # ID=26208_2;partial=00;start_type=ATG;rbs_motif=AAA;rbs_spacer=3bp;gc_cont=0.376	k141_871248	1901	3037	+	Strict	750	765.4	tet(X)	99.47	3000205	protein homolog model	n/a	n/a	glycylcycline; tetracycline antibiotic	antibiotic inactivation	tetracycline inactivation enzyme	97.42	gnl|BL_ORD_ID|764|hsp_num:0	776			30	1164	tigecycline; tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	
k141_871248_3 # 3250 # 4050 # -1 # ID=26208_3;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=10bp;gc_cont=0.341	k141_871248	3250	4050	-	Strict	500	527.7	ErmF	99.62	3000498	protein homolog model	n/a	n/a	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	antibiotic target alteration	Erm 23S ribosomal RNA methyltransferase	100.00	gnl|BL_ORD_ID|569|hsp_num:0	621			0	798	erythromycin; roxithromycin; lincomycin; telithromycin; clarithromycin; clindamycin; tylosin; spiramycin; azithromycin; dirithromycin; pristinamycin IA; quinupristin; virginiamycin M1; madumycin II; griseoviridin; dalfopristin; pristinamycin IB; virginiamycin S2; pristinamycin IC; vernamycin C; patricin A; patricin B; ostreogrycin B3; oleandomycin	
k141_871248_8 # 8422 # 9285 # 1 # ID=26208_8;partial=00;start_type=ATG;rbs_motif=TAAAA;rbs_spacer=14bp;gc_cont=0.317	k141_871248	8422	9285	+	Perfect	500	587.0	aadS	100.0	3004683	protein homolog model	n/a	n/a	aminoglycoside antibiotic	antibiotic inactivation	ANT(6)	100.00	gnl|BL_ORD_ID|2238|hsp_num:0	3382			0	861	streptomycin	
k141_873388_2 # 1316 # 2206 # 1 # ID=30022_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.486	k141_873388	1316	2206	+	Strict	575	587.0	CblA-1	99.66	3002999	protein homolog model	n/a	n/a	cephalosporin	antibiotic inactivation	CblA beta-lactamase	100.00	gnl|BL_ORD_ID|1|hsp_num:0	2			0	888	cephaloridine	
k141_17952_1 # 3 # 725 # 1 # ID=30325_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.355	k141_17952	3	725	+	Strict	50	55.1	vanY gene in vanG cluster	26.43	3002959	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	86.02	gnl|BL_ORD_ID|4731|hsp_num:0	298			459	822	vancomycin	
k141_590182_3 # 1363 # 3039 # -1 # ID=30605_3;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.465	k141_590182	1363	3039	-	Strict	600	1074.7	ICR-Mo	96.95	3004569	protein homolog model	n/a	n/a	peptide antibiotic	antibiotic target alteration	intrinsic colistin resistant phosphoethanolamine transferase	100.00	gnl|BL_ORD_ID|2715|hsp_num:0	3271			30	1674	colistin A; colistin B	
k141_445826_6 # 7748 # 8080 # 1 # ID=30613_6;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.511	k141_445826	7748	8080	+	Strict	75	108.2	qacG	52.88	3007015	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	102.80	gnl|BL_ORD_ID|4662|hsp_num:0	5731			6	318	benzalkonium chloride	
k141_18491_1 # 176 # 670 # -1 # ID=31169_1;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.335	k141_18491	176	670	-	Strict	300	343.6	lnuC	98.17	3002837	protein homolog model	n/a	n/a	lincosamide antibiotic	antibiotic inactivation	lincosamide nucleotidyltransferase (LNU)	100.00	gnl|BL_ORD_ID|344|hsp_num:0	376			0	492	lincomycin	
k141_732659_4 # 2078 # 3073 # -1 # ID=32030_4;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.604	k141_732659	2078	3073	-	Strict	200	200.3	vanH gene in vanB cluster	35.99	3002943	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanH; glycopeptide resistance gene cluster	102.48	gnl|BL_ORD_ID|4674|hsp_num:0	626			27	948	vancomycin	
k141_447633_3 # 1169 # 2353 # -1 # ID=33758_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.594	k141_447633	1169	2353	-	Strict	250	259.6	vanG	40.0	3002909	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; Van ligase	112.89	gnl|BL_ORD_ID|1070|hsp_num:0	1157			12	1038	vancomycin	
k141_447748_2 # 391 # 1191 # 1 # ID=33938_2;partial=00;start_type=TTG;rbs_motif=GGAGG;rbs_spacer=3-4bp;gc_cont=0.451	k141_447748	391	1191	+	Perfect	500	547.4	OXA-20	100.0	3001415	protein homolog model	n/a	n/a	carbapenem; cephalosporin; penam	antibiotic inactivation	OXA beta-lactamase	100.00	gnl|BL_ORD_ID|1712|hsp_num:0	1853			0	798	cloxacillin; oxacillin; cefalotin	
k141_449707_5 # 2980 # 3312 # -1 # ID=37228_5;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.517	k141_449707	2980	3312	-	Strict	75	97.4	qacJ	43.81	3007014	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	102.80	gnl|BL_ORD_ID|4661|hsp_num:0	5730			3	318	benzalkonium chloride	
k141_735997_2 # 1257 # 2618 # 1 # ID=37359_2;partial=01;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.637	k141_735997	1257	2618	+	Strict	50	82.8	vanW gene in vanI cluster	26.82	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	121.72	gnl|BL_ORD_ID|4747|hsp_num:0	2242			117	930	vancomycin; teicoplanin	
k141_736158_1 # 3 # 227 # 1 # ID=37615_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.569	k141_736158	3	227	+	Strict	50	70.5	vanY gene in vanF cluster	45.0	3002958	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	25.26	gnl|BL_ORD_ID|1809|hsp_num:0	1899			540	720	vancomycin	
k141_736158_2 # 224 # 1036 # 1 # ID=37615_2;partial=00;start_type=GTG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.583	k141_736158	224	1036	+	Strict	50	98.2	vanY gene in vanM cluster	32.98	3002961	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	115.88	gnl|BL_ORD_ID|1674|hsp_num:0	1713			9	531	vancomycin; teicoplanin	
k141_450266_6 # 5384 # 6493 # -1 # ID=38152_6;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.368	k141_450266	5384	6493	-	Strict	175	201.8	vanT gene in vanG cluster	35.77	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	51.83	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1038	2127	vancomycin	
k141_878892_3 # 1068 # 2990 # 1 # ID=39099_3;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.309	k141_878892	1068	2990	+	Strict	300	1246.5	tet(44)	97.5	3000556	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	100.00	gnl|BL_ORD_ID|1198|hsp_num:0	1171			0	1920	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	
k141_879051_1 # 59 # 391 # 1 # ID=39328_1;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.532	k141_879051	59	391	+	Strict	75	90.1	qacG	41.35	3007015	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	102.80	gnl|BL_ORD_ID|4662|hsp_num:0	5731			6	318	benzalkonium chloride	
k141_24411_1 # 1 # 900 # 1 # ID=40990_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.244	k141_24411	1	900	+	Strict	175	251.9	vanT gene in vanG cluster	44.9	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	41.99	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1242	2118	vancomycin	
k141_598841_1 # 2 # 697 # -1 # ID=44076_1;partial=10;start_type=ATG;rbs_motif=AATAA;rbs_spacer=15bp;gc_cont=0.287	k141_598841	2	697	-	Strict	50	161.0	vanW gene in vanG cluster	39.82	3002965	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	82.56	gnl|BL_ORD_ID|4742|hsp_num:0	1622			0	666	vancomycin	
k141_313347_2 # 209 # 1897 # 1 # ID=44811_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.673	k141_313347	209	1897	+	Strict	50	107.1	vanW gene in vanI cluster	32.53	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	150.67	gnl|BL_ORD_ID|4747|hsp_num:0	2242			333	1065	vancomycin; teicoplanin	
k141_27433_18 # 17910 # 18749 # -1 # ID=46215_18;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.717	k141_27433	17910	18749	-	Strict	50	60.8	vanY gene in vanM cluster	31.65	3002961	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	119.74	gnl|BL_ORD_ID|1674|hsp_num:0	1713			108	480	vancomycin; teicoplanin	
k141_27543_15 # 15279 # 18479 # 1 # ID=46386_15;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.549	k141_27543	15279	18479	+	Strict	750	757.3	adeF	41.71	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.66	gnl|BL_ORD_ID|133|hsp_num:0	153			6	3177	tetracycline	
k141_315222_2 # 284 # 1045 # -1 # ID=47846_2;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.630	k141_315222	284	1045	-	Strict	50	102.1	vanY gene in vanG cluster	32.97	3002959	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	90.68	gnl|BL_ORD_ID|4731|hsp_num:0	298			294	816	vancomycin	
k141_601829_2 # 625 # 2040 # 1 # ID=48946_2;partial=01;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.607	k141_601829	625	2040	+	Strict	700	878.2	Klebsiella pneumoniae KpnH	94.07	3004597	protein homolog model	n/a	n/a	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; carbapenem; cephalosporin; penam; peptide antibiotic; penem	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	92.19	gnl|BL_ORD_ID|2733|hsp_num:0	3299			0	1416	erythromycin; gentamicin C; ciprofloxacin; spectinomycin; streptomycin; tobramycin; ceftazidime; ertapenem; piperacillin; azithromycin; imipenem; polymyxin B; polymyxin B1; polymyxin B2; polymyxin B3; polymyxin B4; norfloxacin; ticarcillin; gentamicin	
k141_1027035_4 # 4050 # 7214 # 1 # ID=49612_4;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.652	k141_1027035	4050	7214	+	Strict	750	750.7	adeF	42.28	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	99.53	gnl|BL_ORD_ID|133|hsp_num:0	153			12	3111	tetracycline	
k141_457547_3 # 1873 # 2970 # 1 # ID=50590_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.624	k141_457547	1873	2970	+	Strict	50	138.3	vanY gene in vanB cluster	35.9	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	136.19	gnl|BL_ORD_ID|603|hsp_num:0	556			165	804	vancomycin	
k141_744102_6 # 3999 # 6443 # 1 # ID=50740_6;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=3bp;gc_cont=0.335	k141_744102	3999	6443	+	Strict	175	188.3	vanT gene in vanG cluster	33.96	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	114.33	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1038	1977	vancomycin	
k141_1027966_75 # 83501 # 84292 # 1 # ID=51558_75;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.731	k141_1027966	83501	84292	+	Strict	50	61.6	vanY gene in vanM cluster	32.85	3002961	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	112.88	gnl|BL_ORD_ID|1674|hsp_num:0	1713			108	474	vancomycin; teicoplanin	
