ORF_ID	Contig	Start	Stop	Orientation	Cut_Off	Pass_Bitscore	Best_Hit_Bitscore	Best_Hit_ARO	Best_Identities	ARO	Model_type	SNPs_in_Best_Hit_ARO	Other_SNPs	Drug Class	Resistance Mechanism	AMR Gene Family	Percentage Length of Reference Sequence	ID	Model_ID	Nudged	Note	Hit_Start	Hit_End	Antibiotic	AST_Source
k141_7167_3 # 2051 # 2395 # -1 # ID=10805_3;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.400	k141_7167	2051	2395	-	Strict	75	102.1	qacG	50.0	3007015	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	106.54	gnl|BL_ORD_ID|4662|hsp_num:0	5731			6	318	benzalkonium chloride	
k141_162010_3 # 899 # 2647 # -1 # ID=11499_3;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.325	k141_162010	899	2647	-	Strict	175	207.2	vanT gene in vanG cluster	34.77	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	81.74	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1023	2118	vancomycin	
k141_776316_5 # 1712 # 2056 # -1 # ID=12460_5;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.426	k141_776316	1712	2056	-	Strict	75	89.4	qacJ	44.23	3007014	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	106.54	gnl|BL_ORD_ID|4661|hsp_num:0	5730			6	318	benzalkonium chloride	
k141_314385_1 # 58 # 402 # -1 # ID=13703_1;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.449	k141_314385	58	402	-	Strict	75	91.7	qacJ	46.15	3007014	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	106.54	gnl|BL_ORD_ID|4661|hsp_num:0	5730			6	318	benzalkonium chloride	
k141_931140_5 # 4517 # 4849 # 1 # ID=13890_5;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=11bp;gc_cont=0.327	k141_931140	4517	4849	+	Strict	75	87.4	qacG	46.6	3007015	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	102.80	gnl|BL_ORD_ID|4662|hsp_num:0	5731			9	318	benzalkonium chloride	
k141_314548_1 # 136 # 999 # -1 # ID=13964_1;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.315	k141_314548	136	999	-	Perfect	500	587.0	aadS	100.0	3004683	protein homolog model	n/a	n/a	aminoglycoside antibiotic	antibiotic inactivation	ANT(6)	100.00	gnl|BL_ORD_ID|2238|hsp_num:0	3382			0	861	streptomycin	
k141_1082473_1 # 3 # 284 # -1 # ID=14997_1;partial=10;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.429	k141_1082473	3	284	-	Strict	75	76.6	qacJ	43.53	3007014	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	87.85	gnl|BL_ORD_ID|4661|hsp_num:0	5730			6	261	benzalkonium chloride	
k141_471853_2 # 391 # 714 # -1 # ID=16855_2;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=4bp;gc_cont=0.367	k141_471853	391	714	-	Strict	75	119.0	qacJ	51.4	3007014	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|4661|hsp_num:0	5730			0	321	benzalkonium chloride	
k141_472349_3 # 1026 # 1358 # -1 # ID=17485_3;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.538	k141_472349	1026	1358	-	Strict	75	81.6	qacJ	36.54	3007014	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	102.80	gnl|BL_ORD_ID|4661|hsp_num:0	5730			6	318	benzalkonium chloride	
k141_1084906_5 # 3255 # 4904 # -1 # ID=19198_5;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.571	k141_1084906	3255	4904	-	Strict	400	429.1	ArnT	40.77	3005053	protein homolog model	n/a	n/a	peptide antibiotic	antibiotic target alteration	pmr phosphoethanolamine transferase	99.64	gnl|BL_ORD_ID|2784|hsp_num:0	3795			27	1638	colistin A; colistin B	
k141_780288_3 # 921 # 1370 # 1 # ID=19204_3;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.622	k141_780288	921	1370	+	Strict	200	213.0	Pseudomonas aeruginosa soxR	71.13	3004107	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic target alteration; antibiotic efflux	ATP-binding cassette (ABC) antibiotic efflux pump; major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	95.51	gnl|BL_ORD_ID|2396|hsp_num:0	2775			18	444	tigecycline; ciprofloxacin; acriflavine; tetracycline; rifampin; chloramphenicol; ampicillin; norfloxacin; cefalotin; triclosan	
k141_168261_9 # 8012 # 11185 # -1 # ID=20013_9;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.383	k141_168261	8012	11185	-	Strict	750	785.4	adeF	42.27	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	99.81	gnl|BL_ORD_ID|133|hsp_num:0	153			6	3126	tetracycline	
k141_168600_12 # 13125 # 16226 # 1 # ID=20427_12;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.602	k141_168600	13125	16226	+	Strict	750	766.9	adeF	43.94	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	97.54	gnl|BL_ORD_ID|133|hsp_num:0	153			12	3120	tetracycline	
k141_475414_5 # 2128 # 3354 # -1 # ID=21713_5;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.306	k141_475414	2128	3354	-	Strict	400	810.1	EreD	98.77	3004608	protein homolog model	n/a	n/a	macrolide antibiotic	antibiotic inactivation	macrolide esterase	100.00	gnl|BL_ORD_ID|1194|hsp_num:0	3305			0	1224	erythromycin	
k141_630959_2 # 361 # 813 # 1 # ID=23266_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.589	k141_630959	361	813	+	Strict	200	200.3	Pseudomonas aeruginosa soxR	67.63	3004107	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic target alteration; antibiotic efflux	ATP-binding cassette (ABC) antibiotic efflux pump; major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	96.15	gnl|BL_ORD_ID|2396|hsp_num:0	2775			21	438	tigecycline; ciprofloxacin; acriflavine; tetracycline; rifampin; chloramphenicol; ampicillin; norfloxacin; cefalotin; triclosan	
k141_1087735_5 # 3406 # 6561 # 1 # ID=23758_5;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.610	k141_1087735	3406	6561	+	Strict	750	783.9	adeF	43.57	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	99.24	gnl|BL_ORD_ID|133|hsp_num:0	153			6	3111	tetracycline	
k141_939814_24 # 24268 # 25917 # -1 # ID=27219_24;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.588	k141_939814	24268	25917	-	Strict	400	433.7	ArnT	41.51	3005053	protein homolog model	n/a	n/a	peptide antibiotic	antibiotic target alteration	pmr phosphoethanolamine transferase	99.64	gnl|BL_ORD_ID|2784|hsp_num:0	3795			27	1638	colistin A; colistin B	
k141_1090220_4 # 1511 # 3160 # -1 # ID=27395_4;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.612	k141_1090220	1511	3160	-	Strict	400	424.1	ArnT	42.41	3005053	protein homolog model	n/a	n/a	peptide antibiotic	antibiotic target alteration	pmr phosphoethanolamine transferase	99.64	gnl|BL_ORD_ID|2784|hsp_num:0	3795			27	1638	colistin A; colistin B	
k141_940156_2 # 2169 # 4610 # -1 # ID=27605_2;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=12bp;gc_cont=0.323	k141_940156	2169	4610	-	Strict	175	204.1	vanT gene in vanG cluster	34.91	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	114.19	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1014	2127	vancomycin	
k141_786332_2 # 376 # 1260 # -1 # ID=27723_2;partial=00;start_type=ATG;rbs_motif=AAAA;rbs_spacer=11bp;gc_cont=0.375	k141_786332	376	1260	-	Strict	500	537.7	mphG	89.46	3003742	protein homolog model	n/a	n/a	macrolide antibiotic	antibiotic inactivation	macrolide phosphotransferase (MPH)	100.00	gnl|BL_ORD_ID|2042|hsp_num:0	2259			0	882	erythromycin; clarithromycin; azithromycin	
k141_19106_6 # 6825 # 9296 # 1 # ID=27842_6;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.326	k141_19106	6825	9296	+	Strict	175	186.8	vanT gene in vanG cluster	33.33	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	115.59	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1023	2118	vancomycin	
k141_786383_17 # 17803 # 18147 # -1 # ID=27870_17;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.394	k141_786383	17803	18147	-	Strict	75	88.6	qacJ	41.51	3007014	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	106.54	gnl|BL_ORD_ID|4661|hsp_num:0	5730			0	318	benzalkonium chloride	
k141_479315_4 # 4151 # 6616 # 1 # ID=27972_4;partial=00;start_type=TTG;rbs_motif=AATAA;rbs_spacer=15bp;gc_cont=0.337	k141_479315	4151	6616	+	Strict	175	200.7	vanT gene in vanG cluster	34.76	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	115.31	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1023	2127	vancomycin	
k141_322712_1 # 28 # 858 # 1 # ID=28913_1;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.323	k141_322712	28	858	+	Strict	50	144.4	vanW gene in vanG cluster	31.93	3002965	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	98.22	gnl|BL_ORD_ID|4742|hsp_num:0	1622			18	732	vancomycin	
k141_19958_1 # 2 # 1858 # 1 # ID=29134_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.621	k141_19958	2	1858	+	Strict	750	790.4	adeF	68.52	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	58.45	gnl|BL_ORD_ID|133|hsp_num:0	153			105	1932	tetracycline	
k141_480864_9 # 7412 # 7855 # 1 # ID=30523_9;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.610	k141_480864	7412	7855	+	Strict	200	210.7	Pseudomonas aeruginosa soxR	70.42	3004107	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic target alteration; antibiotic efflux	ATP-binding cassette (ABC) antibiotic efflux pump; major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	94.23	gnl|BL_ORD_ID|2396|hsp_num:0	2775			18	444	tigecycline; ciprofloxacin; acriflavine; tetracycline; rifampin; chloramphenicol; ampicillin; norfloxacin; cefalotin; triclosan	
k141_481401_3 # 1596 # 1940 # 1 # ID=31303_3;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.368	k141_481401	1596	1940	+	Strict	75	98.2	qacG	48.11	3007015	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	106.54	gnl|BL_ORD_ID|4662|hsp_num:0	5731			0	318	benzalkonium chloride	
k141_790695_2 # 1160 # 1492 # 1 # ID=33874_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.411	k141_790695	1160	1492	+	Strict	75	84.0	qacG	43.81	3007015	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	102.80	gnl|BL_ORD_ID|4662|hsp_num:0	5731			3	318	benzalkonium chloride	
k141_24600_2 # 514 # 2922 # 1 # ID=35503_2;partial=01;start_type=ATG;rbs_motif=AAAAAA;rbs_spacer=6bp;gc_cont=0.349	k141_24600	514	2922	+	Strict	175	194.5	vanT gene in vanG cluster	36.67	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	112.78	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1038	2100	vancomycin	
k141_792261_3 # 1853 # 5032 # -1 # ID=35951_3;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.598	k141_792261	1853	5032	-	Strict	750	1337.0	adeF	66.25	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|133|hsp_num:0	153			0	3147	tetracycline	
k141_327556_5 # 3205 # 4113 # -1 # ID=37678_5;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.668	k141_327556	3205	4113	-	Strict	600	607.1	Rm3	99.01	3003894	protein homolog model	n/a	n/a	carbapenem; cephalosporin; penam	antibiotic inactivation	Rm3 family beta-lactamase	100.00	gnl|BL_ORD_ID|4703|hsp_num:0	2375			0	906		
k141_794500_1 # 18 # 728 # -1 # ID=39475_1;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=11bp;gc_cont=0.381	k141_794500	18	728	-	Strict	50	114.8	vanW gene in vanG cluster	33.51	3002965	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	83.99	gnl|BL_ORD_ID|4742|hsp_num:0	1622			219	783	vancomycin	
k141_182291_2 # 759 # 3938 # -1 # ID=40791_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.586	k141_182291	759	3938	-	Strict	750	1347.4	adeF	66.73	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|133|hsp_num:0	153			0	3147	tetracycline	
k141_28479_3 # 1522 # 3966 # 1 # ID=40892_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.332	k141_28479	1522	3966	+	Strict	175	202.2	vanT gene in vanG cluster	34.5	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	114.33	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1023	2118	vancomycin	
k141_949022_7 # 5581 # 6048 # 1 # ID=41203_7;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.592	k141_949022	5581	6048	+	Strict	200	201.8	Pseudomonas aeruginosa soxR	67.61	3004107	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic target alteration; antibiotic efflux	ATP-binding cassette (ABC) antibiotic efflux pump; major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	99.36	gnl|BL_ORD_ID|2396|hsp_num:0	2775			21	447	tigecycline; ciprofloxacin; acriflavine; tetracycline; rifampin; chloramphenicol; ampicillin; norfloxacin; cefalotin; triclosan	
k141_949401_1 # 106 # 558 # 1 # ID=41803_1;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.609	k141_949401	106	558	+	Strict	200	206.5	Pseudomonas aeruginosa soxR	68.79	3004107	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic target alteration; antibiotic efflux	ATP-binding cassette (ABC) antibiotic efflux pump; major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	96.15	gnl|BL_ORD_ID|2396|hsp_num:0	2775			21	444	tigecycline; ciprofloxacin; acriflavine; tetracycline; rifampin; chloramphenicol; ampicillin; norfloxacin; cefalotin; triclosan	
k141_643983_14 # 9122 # 9586 # -1 # ID=42589_14;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.613	k141_643983	9122	9586	-	Strict	100	173.7	FosA8	57.45	3007371	protein homolog model	n/a	n/a	phosphonic acid antibiotic	antibiotic inactivation	fosfomycin thiol transferase	109.22	gnl|BL_ORD_ID|4907|hsp_num:0	5899			0	423	fosfomycin	
k141_1099903_3 # 1370 # 2557 # 1 # ID=42970_3;partial=00;start_type=GTG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.406	k141_1099903	1370	2557	+	Perfect	750	746.5	tet(39)	100.0	3000566	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|1038|hsp_num:0	1092			0	1185	tetracycline	
k141_1100117_5 # 2977 # 3345 # 1 # ID=43249_5;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.401	k141_1100117	2977	3345	+	Strict	75	95.9	qacG	46.15	3007015	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	114.02	gnl|BL_ORD_ID|4662|hsp_num:0	5731			6	318	benzalkonium chloride	
k141_32511_1 # 1 # 1863 # -1 # ID=46401_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.612	k141_32511	1	1863	-	Strict	750	788.5	adeF	68.23	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	58.64	gnl|BL_ORD_ID|133|hsp_num:0	153			0	1842	tetracycline	
k141_952514_5 # 2990 # 5434 # -1 # ID=46648_5;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=11bp;gc_cont=0.340	k141_952514	2990	5434	-	Strict	175	194.9	vanT gene in vanG cluster	33.87	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	114.33	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1023	2118	vancomycin	
k141_799732_4 # 2683 # 3024 # -1 # ID=47769_4;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.585	k141_799732	2683	3024	-	Strict	75	99.0	qacG	43.4	3007015	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	105.61	gnl|BL_ORD_ID|4662|hsp_num:0	5731			0	318	benzalkonium chloride	
